time,TGS2600,TGS2602,TGS2610,TGS2611,TGS2620
0.0,0.2929022171640229,0.23071475406218048,0.17033229457397017,0.2115616415597259,0.2139837268276566
0.5025125628140703,0.28694602458405216,0.2361223344346814,0.18896323493763634,0.17581541580825,0.18251093947182323
1.0050251256281406,0.3101258178176636,0.24835418948431717,0.19997906922858388,0.20956475798089447,0.1924082631779225
1.507537688442211,0.3358278357495777,0.25002465383417083,0.19994906761902445,0.21728300895283445,0.17893602646419252
2.0100502512562812,0.3096270756143813,0.20415001721580509,0.18937487715904394,0.1965277545789687,0.17723070506135022
2.5125628140703515,0.31932691849940226,0.21623154446991802,0.21045250282462707,0.22398340724893043,0.1775217801334027
3.015075376884422,0.3660540583664328,0.2491335149078446,0.1765375499772382,0.16926922114994372,0.18598045445634925
3.517587939698492,0.3610379124687907,0.25354310482353454,0.19523590935520158,0.1582690399496272,0.16984622704627308
4.0201005025125625,0.3482712044650162,0.25862143935988824,0.2010073285289961,0.14613616352299064,0.2024739917127412
4.522613065326633,0.3812219169395338,0.3310740509707012,0.2097590321577852,0.21032410855115097,0.1574625677628876
5.025125628140703,0.3745307340518328,0.2718074628731346,0.21495000420659643,0.1923416072239003,0.16967582599415762
5.527638190954773,0.3886039761490567,0.2901656235374326,0.17987961401264346,0.17716762891108215,0.1627450719432158
6.030150753768844,0.41753386256387565,0.29431373293514534,0.17378172578895176,0.18309460384680104,0.19867949239783766
6.532663316582914,0.38981955601336193,0.29677259877740647,0.23257601627677163,0.15441058482902761,0.1719517960982206
7.035175879396984,0.409542144738562,0.286695250274756,0.21672461963118136,0.22548955129725154,0.18702646834295117
7.537688442211055,0.44925752082428627,0.31818937520676666,0.19869240224977486,0.17906332476761552,0.13514388776071098
8.040201005025125,0.4571518836660743,0.2983201419173272,0.24882719714053556,0.17884409386541059,0.16876780424990556
8.542713567839195,0.5009687612448067,0.32056263149786485,0.22484759745620325,0.19164579503700835,0.1799079382032556
9.045226130653266,0.49408917829124216,0.32786231637095475,0.2514666118902174,0.18754727665926302,0.16257813736115892
9.547738693467336,0.5017736737634544,0.35221208689072725,0.23522148938312282,0.18355041464281557,0.18120083016417812
10.050251256281406,0.5772145036561462,0.41058672035188565,0.28174581405099314,0.16478568308414726,0.14866015372945604
10.552763819095476,0.561281278328815,0.3413535624267008,0.28298973391945986,0.1919525455114575,0.18647915366594234
11.055276381909547,0.5849530121491536,0.4074808789948955,0.25096820861176955,0.22252682421427494,0.20374506592323374
11.557788944723617,0.5727162528445016,0.3771672531955297,0.28417281693196084,0.21462321741969276,0.15019230298159214
12.060301507537687,0.6076250064027681,0.41620786952397676,0.2871850830725743,0.22290287872632109,0.1484479638034069
12.562814070351758,0.6376125696224096,0.4641517845893815,0.3119371354324301,0.1846655888208367,0.18658295555193014
13.065326633165828,0.6287219017997521,0.4608206651223985,0.27630733425083737,0.1795053019290185,0.18953504506219992
13.567839195979898,0.6749557444370953,0.4555057692688776,0.3211206475452576,0.20177558425476907,0.14820998825679108
14.070351758793969,0.6703686680063897,0.4805636504483256,0.3411066940572331,0.21101484350910352,0.1513077884770896
14.572864321608039,0.690616489860099,0.5264676160500663,0.29803268826992135,0.23803552199383218,0.15546766201674353
15.07537688442211,0.697507566431017,0.5163783295018063,0.3235214551823815,0.18922139511197492,0.13598153912360592
15.57788944723618,0.7585988714306555,0.5534304738245973,0.3210631225010477,0.26127128620338,0.14666892413264093
16.08040201005025,0.7321189956350048,0.5680306988028744,0.3717675454282652,0.23584037623217632,0.14756443184219442
16.58291457286432,0.7208051276774792,0.5719001442720437,0.4074184682649199,0.2395105008617505,0.15536068507718925
17.08542713567839,0.7666342318035698,0.6453083018024109,0.43958033520908724,0.2375937104207394,0.17358699833995558
17.587939698492463,0.7325718667089322,0.632176736085056,0.4279762311872066,0.23527474143379654,0.18305432842544364
18.09045226130653,0.7664905798269478,0.5955222971840146,0.47645771252143,0.2961231233596868,0.21402498362323108
18.5929648241206,0.7269120471244191,0.6556251045321405,0.43403131359278396,0.2931635732910586,0.16827811541658783
19.09547738693467,0.7417611600147702,0.6537626465402351,0.4455903474539732,0.27867714472425154,0.2137757897773095
19.597989949748744,0.7728803477508777,0.6982706866937323,0.49676153275825713,0.29208120365972795,0.1962948072801413
20.100502512562812,0.7827131870907282,0.678609920940672,0.5238650467595769,0.3254796410464969,0.20673689942384119
20.60301507537688,0.7687504848837877,0.704316756787444,0.5338391973344206,0.3804662507660225,0.2290633456820059
21.105527638190953,0.7587763975931384,0.7276793183362249,0.5113481965738634,0.3574268483118308,0.20166243018176558
21.608040201005025,0.7492412610546675,0.7445908604005245,0.5689056352020168,0.3486879409991278,0.24104063138649823
22.110552763819094,0.7183073771021413,0.7116133755276979,0.5622660426042447,0.39051658479750234,0.24673527204794926
22.613065326633162,0.7245803289360211,0.7358485323333742,0.618979915793775,0.40714773019417566,0.2640153780025978
23.115577889447234,0.7194042179007936,0.7384728993944241,0.6295992920494677,0.3762593419884349,0.27145931087112063
23.618090452261306,0.7380054490000586,0.738801456389928,0.619486702980351,0.44705678461370135,0.327038635865217
24.120603015075375,0.710663026982318,0.789496672632525,0.6432475729956193,0.4617398521338189,0.2781733400111543
24.623115577889443,0.6542232262451841,0.7630022302450464,0.6466948720511844,0.4986816144253786,0.2940278395901306
25.125628140703515,0.6805164975994176,0.7287797088433943,0.6799870339357212,0.5402252938830717,0.3066072927414257
25.628140703517587,0.6498396522482115,0.7698258916050806,0.7126106379363162,0.5442570076281446,0.3230570267333644
26.130653266331656,0.626568719850794,0.7897686091889874,0.6848706056115306,0.5347146122104468,0.3371535283812837
26.633165829145725,0.6340738652353655,0.7622385746616113,0.7244651185944844,0.5361079990112114,0.3900110854815338
27.135678391959797,0.62347180836199,0.7039060071563875,0.7122195493398265,0.6275205413204706,0.41151400053856113
27.63819095477387,0.601880025725633,0.715798212821644,0.7139780568162339,0.5946084235439298,0.38904705986716653
28.140703517587937,0.5463772975784976,0.7405519878419514,0.7332148494315088,0.6105154294036589,0.4015915131487358
28.643216080402006,0.5365022516655864,0.6893990000118609,0.7186292548495133,0.6258955490297142,0.4457884222865917
29.145728643216078,0.5285656674158463,0.6994510513292983,0.7306593919352605,0.6456970226140741,0.4437011846055133
29.64824120603015,0.520543049893783,0.6918577639352159,0.7185655056844439,0.6533116214745083,0.48596639701708755
30.15075376884422,0.4704834790400424,0.6424771284293684,0.7809856224205902,0.6581891797167315,0.49601130552690287
30.653266331658287,0.4554324331121696,0.6434347136235615,0.7399391519301395,0.6710876759911157,0.48026689162986624
31.15577889447236,0.41623692776878773,0.5624721407577641,0.7211665743712041,0.6925358799317963,0.5600407491613498
31.65829145728643,0.3938865034039742,0.5886529253280463,0.7337743450190339,0.6922041707607476,0.5832891684154989
32.1608040201005,0.4138203118523611,0.585214554989186,0.7200223224431335,0.6973332840747885,0.5530580503126882
32.66331658291457,0.40484213559033605,0.5458304559034911,0.7091096897867454,0.7208015000387145,0.5750503738991551
33.16582914572864,0.35688200838796436,0.5834630266877865,0.7156152652297912,0.7191605851141115,0.6054468660220652
