time,TGS2600,TGS2602,TGS2610,TGS2611,TGS2620
0.0,0.2761025945323046,0.21709578098449292,0.13883256815911435,0.20402215317027028,0.20834979175602145
0.5025125628140703,0.2619430876310173,0.22309486011859145,0.16617692732144979,0.1503159754186641,0.16118246567688843
1.0050251256281406,0.2911169244698959,0.23912037568228295,0.1820301776371012,0.20085191595139718,0.17609032294290758
1.507537688442211,0.3236925325374957,0.23907542841127644,0.1812346396941779,0.21233509244508186,0.155961956907374
2.0100502512562812,0.27802371456888375,0.1674658607405778,0.1645303918013888,0.1810965137432764,0.15350003191175146
2.5125628140703515,0.2858093882050865,0.18252494968210947,0.19519823784333268,0.22215690977588845,0.1540465470227855
3.015075376884422,0.3487362770620545,0.22853064985068006,0.14325757803099043,0.13993871177055348,0.1668558844849734
3.517587939698492,0.33364831493655983,0.231495621976623,0.17010245574508293,0.12326063146735902,0.14278464357558526
4.0201005025125625,0.30653779469842185,0.23514403543493065,0.17740694788417463,0.10484492002536754,0.1918622580598811
4.522613065326633,0.3476135513011659,0.33951749941149845,0.1890156437003917,0.20086346972615737,0.12448375960958327
5.025125628140703,0.3288473542268115,0.24596019856384732,0.1951001332646858,0.17357027579910286,0.14294143196570094
5.527638190954773,0.34086350632665746,0.2684738199976682,0.1405920296822651,0.15042393675306331,0.1326783489285284
6.030150753768844,0.374819397695995,0.2692935798686344,0.12932423556950776,0.1588524629735468,0.18670400538258733
6.532663316582914,0.323487189234141,0.26719005366206977,0.21515804178370737,0.11527649887967192,0.1467227380182725
7.035175879396984,0.34301635498199823,0.24588439764470835,0.1887682377039464,0.22124476656074848,0.16942606567814597
7.537688442211055,0.3922730162680337,0.2865323058872569,0.1588336874994588,0.15084193580667843,0.09166882216554888
8.040201005025125,0.3935731571064008,0.2497285405590594,0.23085786680425285,0.14962241938585716,0.14214033056305675
8.542713567839195,0.4485730565806532,0.2756858682834536,0.19140075887229904,0.16779246421157107,0.15884825988493098
9.045226130653266,0.4273893794478281,0.27882605145631795,0.22751456345747878,0.16045493148666956,0.13280581933694321
9.547738693467336,0.42796197718418144,0.3071456413099903,0.19898867832632214,0.1530965194452965,0.16063839935870292
10.050251256281406,0.5301319031542826,0.3861179085397954,0.26425810301060776,0.12339618542205043,0.11166322761785401
10.552763819095476,0.4952595164752971,0.27330906073366995,0.2612340579004662,0.16238581684722703,0.16815513687116979
11.055276381909547,0.5198721432499395,0.36319092786546947,0.20792664360196564,0.2062613885229796,0.19373446118291326
11.557788944723617,0.49076079944836226,0.30808517263804747,0.25206284865026096,0.1921768617374053,0.1129914952569128
12.060301507537687,0.5325695536020186,0.3567127833147005,0.2505068398446512,0.20210569749104343,0.10985474739250534
12.562814070351758,0.5672627030391811,0.4184299938616647,0.2811512518771518,0.1419792792284094,0.16641761952113662
13.065326633165828,0.5439697175949926,0.40300634831417886,0.22081092582109668,0.13117041875851224,0.17007299279671
13.567839195979898,0.6037597718538338,0.3844200702030752,0.2807237605881308,0.1611917208573173,0.10716494254702663
14.070351758793969,0.5877791431254195,0.4112514536178855,0.302988049981218,0.17133365438416504,0.11072816055402274
14.572864321608039,0.609574650716401,0.46925982295400104,0.23026215228743113,0.20779858731981882,0.11570545356406632
15.07537688442211,0.6119199012448865,0.4432391438546028,0.25999173816418797,0.13014699674863137,0.08501806182106628
15.57788944723618,0.6962087180228852,0.4879476633681357,0.24742752252321978,0.23341331783176558,0.09937803439018167
