time,TGS2600,TGS2602,TGS2610,TGS2611,TGS2620
0.0,0.3582025096495148,0.2823052941056916,0.21699864405470648,0.2568897652274533,0.25903404622184195
0.5025125628140703,0.3532077414553701,0.28742912822134725,0.23474174214493185,0.22004961229902797,0.22641585405745537
1.0050251256281406,0.3775308272188837,0.29949484140057464,0.24493072820947417,0.25273913488745264,0.2351933804060934
1.507537688442211,0.40456161393306994,0.3011233645189067,0.2441387420615119,0.2594328670952463,0.22062694932850235
2.0100502512562812,0.3798778275925971,0.2553376756861976,0.23287163917105533,0.2376897942661799,0.2178531077706003
2.5125628140703515,0.39128457782456455,0.2676457547865807,0.25332997288962583,0.2641959511954889,0.21710149291188569
3.015075376884422,0.4399091675916127,0.30091854894242137,0.2188742337813269,0.20857245416183054,0.2245435583663114
3.517587939698492,0.4369803878786687,0.3058497728302336,0.23711552657351687,0.19670526523568746,0.20741915974703035
4.0201005025125625,0.4264889908255347,0.31160687036272644,0.2425191280536014,0.18375007518751552,0.23908366507731094
4.522613065326633,0.46189954026889174,0.38490137547462655,0.2509980876584037,0.24716307947748262,0.19313649826289087
5.025125628140703,0.4578477627218202,0.32664539110108876,0.2560174833542923,0.2284559911682117,0.20444227873398407
5.527638190954773,0.4747334029418067,0.34618791329480386,0.22088301418130252,0.21261107519048517,0.19663321917171298
6.030150753768844,0.5066404225869615,0.35169854231193737,0.21483506859767829,0.21792438252862154,0.23171958724666392
6.532663316582914,0.4820579975649371,0.35570172021623697,0.27379999296656615,0.18868791981178992,0.2041753621870584
7.035175879396984,0.505055472261077,0.3473532240539035,0.2582466790004888,0.2592799581234802,0.21846650574964066
7.537688442211055,0.5481752309365732,0.3807624821008525,0.24064677272478485,0.21243694943044206,0.16583509567584662
8.040201005025125,0.5595882168661777,0.3629952766871187,0.2913548345461747,0.2118760482733331,0.1987468204176452
8.542713567839195,0.6070209931787491,0.387526060902522,0.2680960502003253,0.22441648419390461,0.20921359499055625
9.045226130653266,0.6038359754382766,0.3972983275624209,0.29558979559277676,0.22014271201157343,0.1912517339944974
9.547738693467336,0.6152735389535351,0.424301534306848,0.2803793634881481,0.2160625074560668,0.20928642032488431
10.050251256281406,0.6945043369739645,0.48550548153294243,0.3281039536631894,0.19731251115165893,0.17620484730583155
10.552763819095476,0.6823750786421147,0.41927091549538265,0.3307187910170787,0.2245985859855706,0.21353343102316924
11.055276381909547,0.7098407437073877,0.48855781681436267,0.30024325790676265,0.25540314490236576,0.23036310257272635
11.557788944723617,0.7013629001173948,0.46155475140316565,0.3351725829765701,0.24784761852208342,0.17643230201331947
12.060301507537687,0.7399698385679027,0.5040451276767637,0.34009104674253954,0.2565999767299775,0.17437249289273007
12.562814070351758,0.7735686338787484,0.5555644614969097,0.3669325196395929,0.21896683412054033,0.21225928477319891
13.065326633165828,0.7681757620037568,0.5559191310323166,0.3335759706350517,0.2145489217451753,0.21503548114298643
13.567839195979898,0.8177674784649704,0.5543833988561254,0.38084572794431115,0.23770644257185497,0.17361220029920646
14.070351758793969,0.8163721337862112,0.5832951814963224,0.4034694127252412,0.24798421008705515,0.17669511956788977
14.572864321608039,0.8396198662477757,0.6331075992566834,0.3632107830750793,0.27620074302038167,0.18092942055934075
15.07537688442211,0.8492941710900476,0.626959694959424,0.39168765832451036,0.22874545877808242,0.1616132631677181
15.57788944723618,0.912928253691348,0.6679632393835545,0.39238353360384154,0.3023222774041549,0.17257261146760597
16.08040201005025,0.8887282980343848,0.6865008447118776,0.44639994213242795,0.2785908157255544,0.17384872817560632
16.58291457286432,0.8794107056012168,0.6942686771882957,0.4855105716253657,0.28413656555566524,0.18214102226000545
17.08542713567839,0.9269335164530255,0.7715105294798046,0.5212680492290799,0.28427433300044963,0.2009856743416078
17.587939698492463,0.894245452587313,0.762121771793516,0.5133818776510779,0.2841905892728141,0.21120052062683078
18.09045226130653,0.929204514164104,0.7290928102112434,0.5656882838623905,0.34745545856305743,0.2430546870004096
18.5929648241206,0.890320295221413,0.7926773300063814,0.5271767678024855,0.3470929977754237,0.19833399735112364
19.09547738693467,0.905508217462154,0.7941266643359722,0.5427219699586656,0.33538223641617393,0.2450069535666253
19.597989949748744,0.9366039679255059,0.8417509753985866,0.5979303907104302,0.3517370521576266,0.2288564569465748
20.100502512562812,0.9460471903216968,0.8249861888374496,0.6291005612882309,0.3882562934024221,0.24078989914544113
20.60301507537688,0.9313276142439285,0.8533450476145372,0.6431478589337106,0.4465270803569893,0.26477366809876635
21.105527638190953,0.9202311854507238,0.8790933853128209,0.6247124479700082,0.42692686203823144,0.23920048897137594
21.608040201005025,0.9092128703291695,0.898103797725181,0.6862829447132464,0.42177204221863834,0.2805804948524689
